eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,mainCameraCoor_x,mainCameraCoor_y,mainCameraCoor_z,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointOrientation_x,gazePointOrientation_y,gazePointOrientation_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_virtual_1_xPos,GameObject_virtual_1_yPos,GameObject_virtual_1_zPos,GameObject_virtual_1_xRot,GameObject_virtual_1_yRot,GameObject_virtual_1_zRot,GameObject_virtual_1_xScale,GameObject_virtual_1_yScale,GameObject_virtual_1_zScale,info
1646641598553,543355.4883,1646641598584,True,True,-3.75322,1.58372,1.37096,-3.74798,1.58134,1.37852,-0.03772,-0.26191,0.96436,-0.14239,-0.02777,0.01138,True,-3.77221,1.41311,1.99798,virtual_img_1_txt_germ,-0.37766,-0.02450,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,627.33850,503.64440,0.64751,517.43540,496.15520,0.64838,570.02510,502.06430,0.64782,971.21470,584.99990,0.59796,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598586,543388.8222,1646641598614,True,True,-3.75310,1.58360,1.37133,-3.74772,1.58126,1.37883,-0.04166,-0.26118,0.96439,-0.14257,-0.02680,0.01176,True,-3.77447,1.41359,1.99798,virtual_img_1_txt_germ,-0.38914,-0.02046,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,624.35990,505.51120,0.64696,514.32170,498.01270,0.64785,566.93080,503.92310,0.64728,968.01820,586.75260,0.59742,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598619,543422.1561,1646641598666,True,True,-3.75317,1.58366,1.37174,-3.74721,1.58123,1.37913,-0.04445,-0.26097,0.96432,-0.14204,-0.02504,0.01139,True,-3.77574,1.41375,1.99798,virtual_img_1_txt_germ,-0.39563,-0.01906,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,627.19580,503.58430,0.64669,517.07460,496.08120,0.64757,569.76970,501.99710,0.64700,970.93650,584.74850,0.59714,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598653,543455.4899,1646641598693,True,True,-3.75325,1.58369,1.37202,-3.74680,1.58123,1.37940,-0.04624,-0.26036,0.96441,-0.14162,-0.02410,0.01072,True,-3.77645,1.41423,1.99798,virtual_img_1_txt_germ,-0.39927,-0.01499,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,628.55380,503.20430,0.64637,518.34160,495.69240,0.64724,571.10330,501.61340,0.64668,972.29870,584.29820,0.59682,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598686,543488.8238,1646641598734,True,True,-3.75346,1.58376,1.37206,-3.74736,1.58120,1.37969,-0.05081,-0.25868,0.96463,-0.14112,-0.02293,0.00986,True,-3.77993,1.41539,1.99798,virtual_img_1_txt_germ,-0.41698,-0.00514,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,623.19730,504.32730,0.64599,512.89490,496.82240,0.64688,565.61250,502.73730,0.64631,966.66160,585.30980,0.59645,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598719,543522.1576,1646641598734,True,True,-3.75346,1.58376,1.37206,-3.74772,1.58119,1.37991,-0.05221,-0.25656,0.96512,-0.14112,-0.02293,0.00986,True,-3.78116,1.41689,1.99798,virtual_img_1_txt_germ,-0.42325,0.00749,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,619.65200,508.34420,0.64551,509.23880,500.82180,0.64641,561.95340,506.73830,0.64584,962.86240,589.26720,0.59598,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598753,543555.4914,1646641598774,True,True,-3.75358,1.58360,1.37221,-3.74808,1.58120,1.38012,-0.05334,-0.25574,0.96528,-0.14064,-0.02174,0.00961,True,-3.78222,1.41751,1.99798,virtual_img_1_txt_germ,-0.42866,0.01277,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,621.15720,508.68780,0.64526,510.67540,501.15320,0.64615,563.44830,507.07460,0.64558,964.38140,589.57170,0.59572,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598786,543588.8254,1646641598801,True,True,-3.75370,1.58371,1.37227,-3.74790,1.58124,1.38027,-0.05626,-0.25557,0.96516,-0.14105,-0.02044,0.00897,True,-3.78391,1.41768,1.99798,virtual_img_1_txt_germ,-0.43725,0.01419,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,621.12490,510.41360,0.64524,510.64470,502.86990,0.64614,563.41770,508.79330,0.64556,964.32940,591.32860,0.59570,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598819,543622.1592,1646641598866,True,True,-3.75393,1.58339,1.37259,-3.76585,1.58018,1.38120,0.04399,-0.26217,0.96402,-0.14056,-0.01947,0.00965,True,-3.73770,1.41245,1.99798,virtual_img_1_txt_germ,-0.20181,-0.03007,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,754.61210,498.14070,0.64830,644.89260,490.22950,0.64878,699.45720,496.36210,0.64842,1103.69800,580.65990,0.59846,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598853,543655.4930,1646641598866,True,True,-3.75393,1.58339,1.37259,-3.76851,1.58001,1.38138,0.04694,-0.26247,0.96380,-0.14056,-0.01947,0.00965,True,-3.73848,1.41209,1.99798,virtual_img_1_txt_germ,-0.20578,-0.03312,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,752.45320,497.09460,0.64837,642.74780,489.19760,0.64886,697.27090,495.32470,0.64849,1101.47200,579.59010,0.59854,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598886,543688.8269,1646641598898,True,True,-3.75411,1.58367,1.37258,-3.76967,1.57992,1.38149,0.04871,-0.26303,0.96356,-0.14084,-0.01942,0.00895,True,-3.73851,1.41163,1.99798,virtual_img_1_txt_germ,-0.20591,-0.03699,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,752.73990,496.14390,0.64858,643.08970,488.25400,0.64907,697.59070,494.37930,0.64870,1101.81200,578.67070,0.59875,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598919,543722.1607,1646641598930,True,True,-3.75434,1.58387,1.37253,-3.76940,1.57995,1.38153,0.04896,-0.26389,0.96331,-0.14000,-0.01945,0.00875,True,-3.73807,1.41108,1.99798,virtual_img_1_txt_germ,-0.20367,-0.04172,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,754.44450,490.98420,0.64888,644.85420,483.11890,0.64937,699.35400,489.24120,0.64900,1103.67100,573.49070,0.59906,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598953,543755.4945,1646641598999,True,True,-3.75495,1.58401,1.37219,-3.76888,1.58007,1.38153,0.04721,-0.26422,0.96331,-0.13877,-0.01841,0.00815,True,-3.73867,1.41098,1.99798,virtual_img_1_txt_germ,-0.20674,-0.04252,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,757.86570,486.07690,0.64931,648.37740,478.22990,0.64979,702.88210,484.35250,0.64943,1107.33600,568.61400,0.59949,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641598986,543788.8284,1646641599035,True,True,-3.75522,1.58426,1.37215,-3.76834,1.58018,1.38143,0.04605,-0.26468,0.96324,-0.13884,-0.01802,0.00761,True,-3.73886,1.41076,1.99798,virtual_img_1_txt_germ,-0.20772,-0.04442,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,759.20700,485.05640,0.64948,649.76060,477.21200,0.64995,704.26700,483.33490,0.64959,1108.76500,567.62300,0.59966,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599019,543822.1622,1646641599073,True,True,-3.75542,1.58431,1.37190,-3.76788,1.58033,1.38133,0.04483,-0.26472,0.96328,-0.13761,-0.01748,0.00731,True,-3.73918,1.41087,1.99798,virtual_img_1_txt_germ,-0.20935,-0.04349,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,760.69020,480.83040,0.64972,651.28850,473.00560,0.65019,705.79640,479.12760,0.64983,1110.37600,563.38180,0.59990,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599053,543855.4961,1646641599073,True,True,-3.75542,1.58431,1.37190,-3.76755,1.58050,1.38117,0.04408,-0.26498,0.96325,-0.13761,-0.01748,0.00731,True,-3.73932,1.41081,1.99798,virtual_img_1_txt_germ,-0.21006,-0.04393,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,760.30380,480.67830,0.64973,650.90530,472.85580,0.65020,705.40570,478.97710,0.64984,1109.97700,563.22560,0.59991,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599086,543888.8300,1646641599135,True,True,-3.75559,1.58487,1.37163,-3.76694,1.58070,1.38098,0.04429,-0.26440,0.96340,-0.13679,-0.01762,0.00711,True,-3.73857,1.41136,1.99798,virtual_img_1_txt_germ,-0.20624,-0.03931,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,762.24110,477.82220,0.65004,652.91640,470.01140,0.65050,707.41180,476.13050,0.65014,1112.06100,560.39940,0.60022,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599119,543922.1638,1646641599136,True,True,-3.75559,1.58487,1.37163,-3.76153,1.58120,1.38057,0.11507,-0.26188,0.95822,-0.13679,-0.01762,0.00711,True,-3.68739,1.41247,1.99798,virtual_img_1_txt_germ,0.05459,-0.02994,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,903.65280,483.79900,0.65164,794.95830,475.46010,0.65167,851.44000,481.83460,0.65153,1259.33500,568.06960,0.60148,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599153,543955.4976,1646641599175,True,True,-3.75576,1.58459,1.37146,-3.76246,1.58126,1.38047,0.11630,-0.26159,0.95815,-0.13644,-0.01917,0.00667,True,-3.68750,1.41267,1.99798,virtual_img_1_txt_germ,0.05401,-0.02820,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,897.97580,483.80260,0.65182,789.31530,475.48770,0.65186,845.68700,481.85130,0.65171,1253.44800,568.06450,0.60167,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599186,543988.8315,1646641599201,True,True,-3.75589,1.58472,1.37132,-3.76246,1.58134,1.38032,0.11609,-0.26237,0.95796,-0.13609,-0.02010,0.00636,True,-3.68761,1.41217,1.99798,virtual_img_1_txt_germ,0.05348,-0.03243,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,894.44620,480.80200,0.65220,785.87180,472.52030,0.65226,842.14500,478.87280,0.65211,1249.84700,565.06200,0.60207,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599219,544022.1654,1646641599263,True,True,-3.75636,1.58482,1.37087,-3.76296,1.58134,1.38016,0.11722,-0.26289,0.95768,-0.13594,-0.02248,0.00554,True,-3.68733,1.41174,1.99798,virtual_img_1_txt_germ,0.05487,-0.03605,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,887.30910,478.96340,0.65300,778.92860,470.72920,0.65308,834.98930,477.06050,0.65292,1242.53600,563.30870,0.60289,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599253,544055.4992,1646641599297,True,True,-3.75663,1.58450,1.37063,-3.76359,1.58131,1.38001,0.11910,-0.26336,0.95732,-0.13517,-0.02329,0.00509,True,-3.68671,1.41131,1.99798,virtual_img_1_txt_germ,0.05804,-0.03970,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,886.55860,475.90750,0.65338,778.26210,467.69540,0.65346,834.27050,474.02120,0.65329,1241.82600,560.27100,0.60327,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599286,544088.8331,1646641599330,True,True,-3.75689,1.58449,1.37048,-3.76404,1.58129,1.37980,0.11178,-0.26323,0.95824,-0.13551,-0.02343,0.00460,True,-3.69193,1.41148,1.99798,virtual_img_1_txt_germ,0.03146,-0.03832,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,872.15450,477.37810,0.65324,763.79980,469.21180,0.65337,819.60220,475.51290,0.65318,1226.81000,561.61750,0.60316,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599319,544122.1669,1646641599330,True,True,-3.75689,1.58449,1.37048,-3.76483,1.58123,1.37975,0.10655,-0.26337,0.95879,-0.13551,-0.02343,0.00460,True,-3.69613,1.41141,1.99798,virtual_img_1_txt_germ,0.01005,-0.03893,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,860.61150,476.98140,0.65306,752.18820,468.85680,0.65321,807.83760,475.13760,0.65301,1214.78200,561.07140,0.60300,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599353,544155.5007,1646641599378,True,True,-3.75712,1.58437,1.37008,-3.76570,1.58110,1.37949,0.10291,-0.26327,0.95922,-0.13656,-0.02364,0.00446,True,-3.69935,1.41134,1.99798,virtual_img_1_txt_germ,-0.00635,-0.03948,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,851.38680,481.13750,0.65328,743.02550,473.03370,0.65347,798.49450,479.29580,0.65325,1205.18100,565.28530,0.60325,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599386,544188.8346,1646641599430,True,True,-3.75746,1.58464,1.36952,-3.76633,1.58103,1.37931,0.10076,-0.26267,0.95961,-0.13566,-0.02464,0.00293,True,-3.70137,1.41169,1.99798,virtual_img_1_txt_germ,-0.01668,-0.03654,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,842.25070,477.96600,0.65378,733.99750,469.91940,0.65400,789.26460,476.15850,0.65377,1195.77100,562.08760,0.60377,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599419,544222.1684,1646641599472,True,True,-3.75778,1.58452,1.36950,-3.76686,1.58098,1.37909,0.09946,-0.26210,0.95990,-0.13484,-0.02535,0.00244,True,-3.70273,1.41200,1.99798,virtual_img_1_txt_germ,-0.02358,-0.03393,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,836.70260,475.97810,0.65367,728.40370,467.95940,0.65390,783.60240,474.18790,0.65366,1190.00100,559.98710,0.60368,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599453,544255.5022,1646641599472,True,True,-3.75778,1.58452,1.36950,-3.76675,1.58100,1.37896,0.09407,-0.26011,0.96099,-0.13484,-0.02535,0.00244,True,-3.70616,1.41345,1.99798,virtual_img_1_txt_germ,-0.04107,-0.02158,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,827.36600,479.81960,0.65310,718.91860,471.80910,0.65336,774.03900,478.02600,0.65310,1180.18400,563.69390,0.60312,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599486,544288.8361,1646641599524,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599519,544322.1700,1646641599585,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599553,544355.5038,1646641599586,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599586,544388.8377,1646641599629,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599619,544422.1715,1646641599667,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599653,544455.5054,1646641599698,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599686,544488.8393,1646641599730,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599719,544522.1731,1646641599730,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599753,544555.5069,1646641599801,True,True,-3.75910,1.58338,1.36956,-3.76974,1.58010,1.37913,0.03400,-0.25845,0.96543,-0.14038,-0.03185,-0.00097,True,-3.74795,1.41443,1.99798,virtual_img_1_txt_germ,-0.25402,-0.01327,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,690.86760,504.74640,0.64980,581.55490,497.06110,0.65048,634.88620,503.06730,0.65001,1037.58400,587.19400,0.60010,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599786,544588.8408,1646641599825,True,True,-3.75928,1.58370,1.36936,-3.76529,1.58035,1.37888,0.03222,-0.25836,0.96551,-0.14051,-0.03231,-0.00141,True,-3.74463,1.41469,1.99798,virtual_img_1_txt_germ,-0.23708,-0.01114,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,698.70810,505.28090,0.65021,589.50850,497.57180,0.65087,642.90910,503.58920,0.65041,1045.79000,587.90060,0.60049,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599819,544622.1746,1646641599857,True,True,-3.75942,1.58363,1.36923,-3.76578,1.58025,1.37882,0.03242,-0.25777,0.96567,-0.13884,-0.03254,-0.00133,True,-3.74500,1.41498,1.99798,virtual_img_1_txt_germ,-0.23899,-0.00866,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,697.28690,500.12770,0.65025,588.07890,492.45100,0.65091,641.46220,498.46180,0.65045,1044.36700,582.64120,0.60054,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641599853,544655.5084,1646641599890,True,True,-3.75961,1.58362,1.36865,-3.76541,1.58029,1.37869,0.03098,-0.25707,0.96590,-0.13942,-0.03286,-0.00112,True,-3.74555,1.41547,1.99798,virtual_img_1_txt_germ,-0.24180,-0.00450,-0.94980,-3.69810,1.41600,2.00300,0.00000,0.00000,0.00000,0.19624,0.11805,0.00528,695.13180,504.09180,0.65061,586.03430,496.40770,0.65128,639.32750,502.41470,0.65082,1042.14500,586.74780,0.60090,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
